,Unnamed: 0,twitter,first_name,last_name,party,bioguide_id,birthday_bio,gender_bio,official_full_name,religion_bio,Minimum Net Worth,Average Net Worth,Maximum Net Worth,Chamber,State,Highest Level of Education,Highest Degree School,numeric_id
15,15,SenJohnHoeven,John,Hoeven,R,H001061,1957-03-13,M,John Hoeven,Presbyterian,"$19,263,138","$46,689,569","$74,116,000",Senate,North Dakota,MBA,Northwestern University ,38
16,16,SenRonJohnson,Ron,Johnson,R,J000293,1955-04-08,M,Ron Johnson,Baptist,"$14,101,014","$39,233,507","$64,366,000",Senate,Wisconsin,BS,University of Minnesota,41
17,17,SenatorLankford,James,Lankford,R,L000575,1968-03-04,M,James Lankford,Roman Catholic,"-$159,980","$116,509","$392,999",Senate,Oklahoma,(MDiv),Southwestern Baptist Theological Seminary ,47
18,18,SenatorLeahy,Patrick,Leahy,D,L000174,1940-03-31,M,Patrick J. Leahy,Roman Catholic,"-$330,992","-$85,496","$159,999",Senate,Georgia,MS,Georgia Institute of Technology,48
19,19,SenMikeLee,Mike,Lee,R,L000577,1971-06-04,M,Mike Lee,Methodist,"$208,010","$414,005","$620,000",Senate,Utah,J.D.,Brigham Young University ,49
20,20,Sen_JoeManchin,Joe,Manchin,D,M001183,1947-08-24,M,"Joe Manchin, III",Methodist,"$3,473,070","$7,623,534","$11,773,999",Senate,Georgia,MBA,DePaul University ,52
21,21,SenJeffMerkley,Jeff,Merkley,D,M001176,1956-10-24,M,Jeff Merkley,,"$980,019","$2,603,008","$4,225,998",Senate,Oregon,MPA,Princeton University ,55
22,22,JerryMoran,Jerry,Moran,R,M000934,1954-05-29,M,Jerry Moran,Methodist,"$749,079","$1,759,539","$2,769,999",Senate,Kansas,J.D.,University of Kansas,56
23,23,ChrisMurphyCT,Christopher,Murphy,D,M001169,1973-08-03,M,Christopher Murphy,,"-$1,069,978","-$149,991","$769,996",Senate,Idaho,J.D.,University of Idaho ,58
24,24,PattyMurray,Patty,Murray,D,M001111,1950-10-11,F,Patty Murray,Roman Catholic,"$839,022","$1,687,010","$2,534,999",Senate,Washington,BA,Washington State University ,59
25,25,SenGaryPeters,Gary,Peters,D,P000595,1958-12-01,M,Gary C. Peters,,"$1,750,211","$4,368,105","$6,985,999",Senate,Illinois,J.D.,Georgetown University ,63
26,26,SenatorRisch,James,Risch,R,R000584,1943-05-03,M,James E. Risch,,"$15,174,053","$41,807,024","$68,439,996",Senate,Illinois,PhD,Capella University,66
27,27,SenSchumer,Charles,Schumer,D,S000148,1950-11-23,M,Charles E. Schumer,Jewish,"$370,043","$1,122,521","$1,874,999",Senate,Indiana,MBA,Harvard University,71
28,28,SenatorTimScott,Tim,Scott,R,S001184,1965-09-19,M,Tim Scott,Methodist,"-$1,862,988","-$1,053,997","-$245,007",Senate,South Carolina,BS,Charleston Southern University,73
29,29,SenatorShaheen,Jeanne,Shaheen,D,S001181,1947-01-28,F,Jeanne Shaheen,,"-$344,974","$3,823,005","$7,990,984",Senate,New Hampshire,MSS,University of Mississippi ,74
30,30,SenStabenow,Debbie,Stabenow,D,S000770,1950-04-29,F,Debbie Stabenow,United Methodist,"$15,001","$32,500","$50,000",Senate,Michigan,MSW,Michigan State University,77
31,31,SenDanSullivan,Dan,Sullivan,R,S001198,1964-11-13,M,Daniel Sullivan,,"$986,042","$2,372,519","$3,758,997",Senate,Kansas,BA,Kansas State University ,78
32,32,SenatorTester,Jon,Tester,D,T000464,1956-08-21,M,Jon Tester,,"$1,284,008","$3,672,003","$6,059,999",Senate, Montana,BA,University of Providence (BA),79
33,33,SenJohnThune,John,Thune,R,T000250,1961-01-07,M,John Thune,Latter Day Saints,"$51,025","$310,512","$569,999",Senate, South Dakota,MBA,University of South Dakota ,80
34,34,MarkWarner,Mark,Warner,D,W000805,1954-12-15,M,Mark R. Warner,Presbyterian,"$80,129,151","$214,092,575","$348,056,000",Senate,Kentucky,MD,Duke University ,85
35,35,SenWarren,Elizabeth,Warren,D,W000817,1949-06-22,F,Elizabeth Warren,,"$4,880,024","$7,977,513","$11,075,002",Senate,Massachusetts,J.D.,Rutgers Law School,87
36,36,SenWhitehouse,Sheldon,Whitehouse,D,W000802,1955-10-20,M,Sheldon Whitehouse,,"$3,064,259","$7,443,628","$11,822,998",Senate,Rhode Island,J.D.,University of Virginia,88
37,37,SenatorWicker,Roger,Wicker,R,W000437,1951-07-05,M,Roger F. Wicker,Southern Baptist,"-$788,986","-$180,995","$426,995",Senate, Maine,J.D.,University of Virginia ,89
38,38,RonWyden,Ron,Wyden,D,W000779,1949-05-03,M,Ron Wyden,Jewish,"$5,370,048","$6,877,025","$8,384,003",Senate,Oregon,J.D.,University of Oregon ,90
39,39,RepAdams,Alma,Adams,D,A000370,1946-05-27,F,Alma S. Adams,Catholic,"$265,002","$407,501","$550,000",House,Maryland,J.D.,"University of Maryland, Baltimore",92
40,40,Robert_Aderholt,Robert,Aderholt,R,A000055,1965-07-22,M,Robert B. Aderholt,Protestant,"$2,676,022","$6,370,510","$10,064,999",House,Maryland,J.D.,Georgetown University,93
41,41,RepBrianBabin,Brian,Babin,R,B001291,1948-03-23,M,Brian Babin,,"$1,034,102","$2,287,551","$3,541,000",House,Texas,(DDS),University of Texas Health Science Center ,101
42,42,RepAndyBarr,Andy,Barr,R,B001282,1973-07-24,M,Andy Barr,,"$224,013","$429,506","$635,000",House,Kentucky,J.D.,University of Kentucky ,106
43,43,RepKarenBass,Karen,Bass,D,B001270,1953-10-03,F,Karen Bass,,"$266,003","$415,501","$565,000",House,California,MSW,University of Southern California,108
44,44,RepBeatty,Joyce,Beatty,D,B001281,1950-03-12,F,Joyce Beatty,,"$2,655,029","$7,216,014","$11,777,000",House,Ohio,MS,Wright State University ,109
45,45,RepBera,Ami,Bera,D,B001287,1965-03-02,M,Ami Bera,Episcopalian,"$3,454,067","$7,420,029","$11,385,992",House,California,MD,University of California,110
46,46,RepGusBilirakis,Gus,Bilirakis,R,B001257,1963-02-08,M,Gus M. Bilirakis,Methodist,"-$273,965","$96,016","$465,998",House,Minnesota,MBA,Dartmouth College ,114
47,47,SanfordBishop,Sanford,Bishop,D,B000490,1947-02-04,M,"Sanford D. Bishop, Jr.",Baptist,"$87,004","$153,502","$220,000",House,Mississippi,J.D.,University of Mississippi ,115
48,48,RepBonamici,Suzanne,Bonamici,D,B001278,1954-10-14,F,Suzanne Bonamici,Protestant,"$3,491,033","$6,978,016","$10,465,000",House,Oregon,J.D.,University of Oregon ,119
49,49,RepBost,Mike,Bost,R,B001295,1960-12-30,M,Mike Bost,Presbyterian,"-$37,990","$264,004","$565,998",House,Illinois,BA,Murphysboro High School,120
50,50,RepKevinBrady,Kevin,Brady,R,B000755,1955-04-11,M,Kevin Brady,Catholic,"$405,026","$766,513","$1,128,000",House,Texas,BA,University of South Dakota,124
51,51,RepMoBrooks,Mo,Brooks,R,B001274,1954-04-29,M,Mo Brooks,,"$527,059","$1,191,529","$1,856,000",House,Alabama,J.D.,University of Alabama ,125
52,52,RepKenBuck,Ken,Buck,R,B001297,1959-02-16,M,Ken Buck,,"$416,027","$1,053,013","$1,689,999",House,Colorado,J.D.,University of Wyoming,130
53,53,RepLarryBucshon,Larry,Bucshon,R,B001275,1962-05-31,M,Larry Bucshon,,"$960,040","$1,744,520","$2,529,000",House,Indiana,MD,University of Illinois at Chicago ,131
54,54,RepCheri,Cheri,Bustos,D,B001286,1961-10-17,F,Cheri Bustos,Catholic,"$532,020","$956,010","$1,380,000",House,Illinois,MA,University of Illinois at Springfield ,136
55,55,RepBuddyCarter,Buddy,Carter,R,C001103,1957-09-06,M,"Earl L. ""Buddy"" Carter",,"$13,829,062","$33,232,031","$52,635,000",House,Nevada,AAS, Clark County Community College ,143
56,56,JudgeCarter,John,Carter,R,C001051,1941-11-06,M,John R. Carter,Christian,"$1,067,008","$3,373,503","$5,679,999",House,Nevada,J.D.,Gonzaga University,144
57,57,USRepKCastor,Kathy,Castor,D,C001066,1966-08-20,F,Kathy Castor,Roman Catholic,"$3,001,037","$6,296,518","$9,592,000",House,Florida,J.D.,Florida State University ,148
58,58,RepSteveChabot,Steve,Chabot,R,C000266,1953-01-22,M,Steve Chabot,Catholic,"$510,027","$955,513","$1,401,000",House,Ohio,J.D.,Northern Kentucky University ,151
59,59,RepJudyChu,Judy,Chu,D,C001080,1953-07-07,F,Judy Chu,,"$4,383,063","$7,090,031","$9,797,000",House,California,"MA, PhD",Alliant International University,154
60,60,RepKClark,Katherine,Clark,D,C001101,1963-07-17,F,Katherine M. Clark,,"$2,677,119","$6,804,059","$10,930,999",House,New Jersey,J.D.,Yale University ,155
61,61,RepCohen,Steve,Cohen,D,C001068,1949-05-24,M,Steve Cohen,Methodist,"$3,448,116","$6,198,058","$8,948,000",House,Tennessee,J.D.,University of Memphis ,162
62,62,TomColeOK04,Tom,Cole,R,C001053,1949-04-28,M,Tom Cole,Methodist,"$3,186,060","$5,251,030","$7,316,000",House,Oklahoma,PhD,University of Oklahoma,163
63,63,RepJimCosta,Jim,Costa,D,C001059,1952-04-13,M,Jim Costa,Baptist,"$1,894,028","$4,902,513","$7,910,999",House,California,BA,"California State University, Fresno ",167
64,64,RepJoeCourtney,Joe,Courtney,D,C001069,1953-04-06,M,Joe Courtney,Episcopalian,"$442,045","$987,022","$1,532,000",House,Connecticut,J.D.,University of Connecticut ,168
65,65,RodneyDavis,Rodney,Davis,R,D000619,1970-01-05,M,Rodney Davis,,"$140,021","$357,510","$575,000",House,Illinois,BA,Millikin University ,175
66,66,RepPeterDeFazio,Peter,DeFazio,D,D000191,1947-05-27,M,Peter A. DeFazio,Catholic,"$910,020","$1,519,010","$2,128,000",House,North Carolina,BA,Wake Forest University (BA),177
67,67,RepDianaDeGette,Diana,DeGette,D,D000197,1957-07-29,F,Diana DeGette,Presbyterian,"$1,680,051","$3,095,025","$4,509,999",House,Colorado,J.D.,New York University ,178
68,68,RepDelBene,Suzan,DelBene,D,D000617,1962-02-17,F,Suzan K. DelBene,,"$33,667,084","$79,361,042","$125,055,000",House,North Dakota,MBA,Northwestern University ,180
69,69,MarioDB,Mario,Diaz-Balart,R,D000600,1961-09-25,M,Mario Diaz-Balart,Catholic,"$21,009","$81,504","$142,000",House,Ohio," (MA, MPA)",Ohio State University,185
70,70,RepDebDingell,Debbie,Dingell,D,D000624,1953-11-23,F,Debbie Dingell,Baptist,"$4,820,144","$8,486,072","$12,152,000",House,Michigan,MS,Georgetown University,186
71,71,RepLloydDoggett,Lloyd,Doggett,D,D000399,1946-10-06,M,Lloyd Doggett,Methodist,"$14,295,056","$29,723,027","$45,150,999",House,Texas,J.D.,University of Texas at Austin ,187
72,72,RepJeffDuncan,Jeff,Duncan,R,D000615,1966-01-07,M,Jeff Duncan,Catholic,"$593,015","$1,222,005","$1,850,996",House,South Carolina,BA,Clemson University ,190
73,73,RepTomEmmer,Tom,Emmer,R,E000294,1961-03-03,M,Tom Emmer,Presbyterian,"-$134,998","$32,500","$199,999",House,Minnesota,J.D.,William Mitchell College of Law ,192
74,74,RepAnnaEshoo,Anna,Eshoo,D,E000215,1942-12-13,F,Anna G. Eshoo,Catholic,"$4,806,022","$10,298,011","$15,790,000",House,Oregon,J.D.,University of Oregon ,194
75,75,RepBillFoster,Bill,Foster,D,F000454,1955-10-07,M,Bill Foster,,"$7,246,036","$14,130,518","$21,015,000",House,Pennsylvania,J.D.,Catholic University of America ,205
76,76,RepLoisFrankel,Lois,Frankel,D,F000462,1948-05-16,F,Lois Frankel,,"$939,176","$2,588,088","$4,237,000",House,Florida,J.D.,Georgetown University ,207
77,77,RepRubenGallego,Ruben,Gallego,D,G000574,1979-11-20,M,Ruben Gallego,,"$189,013","$479,505","$769,998",House,Arizona ,BA,Harvard University,212
78,78,RepGaramendi,John,Garamendi,D,G000559,1945-01-24,M,John Garamendi,Catholic,"$2,356,016","$5,168,508","$7,981,000",House,California,MBA,Harvard University,213
79,79,RepBobGibbs,Bob,Gibbs,R,G000563,1954-06-14,M,Bob Gibbs,Methodist,"$1,587,064","$2,947,531","$4,307,999",House,Ohio,AAS,Agricultural Technical Institute (AAS),218
80,80,RepGosar,Paul,Gosar,R,G000565,1958-11-22,M,Paul A. Gosar,,"$650,002","$1,050,000","$1,449,999",House,South Carolina,BS,Charleston Southern University,228
81,81,RepKayGranger,Kay,Granger,R,G000377,1943-01-18,F,Kay Granger,Methodist,"-$184,995","$157,502","$499,999",House,Texas,BA,Texas Wesleyan University ,230
82,82,RepGarretGraves,Garret,Graves,R,G000577,1972-01-31,M,Garret Graves,,"$156,027","$400,013","$644,000",House,Louisiana,Drop Out,American University,231
83,83,RepAlGreen,Al,Green,D,G000553,1947-09-01,M,Al Green,Unknown,"$2,467,014","$5,373,507","$8,280,000",House,Texas,J.D.,Texas Southern University ,232
84,84,RepMGriffith,Morgan,Griffith,R,G000568,1958-03-15,M,H. Morgan Griffith,Presbyterian,"$1,006","$333,001","$664,997",House,Tennessee,J.D.,New York University,235
85,85,RepGrothman,Glenn,Grothman,R,G000576,1955-07-03,M,Glenn Grothman,,"$635,015","$1,105,007","$1,575,000",House,Wisconsin,J.D.,University of Wisconsin–Madison ,237
86,86,RepGuthrie,Brett,Guthrie,R,G000558,1964-02-18,M,Brett Guthrie,Jewish,"$3,025,020","$7,663,010","$12,301,000",House,Kentucky,MS,Yale University,239
87,87,RepHartzler,Vicky,Hartzler,R,H001053,1960-10-13,F,Vicky Hartzler,Catholic,"$3,165,029","$9,395,012","$15,624,995",House,Missouri,MS,University of Central Missouri ,242
88,88,RepBrianHiggins,Brian,Higgins,D,H001038,1959-10-06,M,Brian Higgins,,"$8,008","$64,004","$120,000",House,New York,MPA,Harvard University,247
89,89,RepFrenchHill,French,Hill,R,H001072,1956-12-05,M,J. French Hill,Latter Day Saints,"$3,224,069","$7,035,033","$10,845,998",House,Vermont,BA,University of Chicago,249
90,90,RepRichHudson,Richard,Hudson,R,H001067,1971-11-04,M,Richard Hudson,,"$14,017","$133,008","$252,000",House,North Carolina,BA,University of North Carolina ,255
91,91,RepHuffman,Jared,Huffman,D,H001068,1964-02-18,M,Jared Huffman,,"$811,045","$1,478,522","$2,146,000",House,California,J.D.,Boston College,256
92,92,RepHuizenga,Bill,Huizenga,R,H001058,1969-01-31,M,Bill Huizenga,,"$926,022","$1,498,511","$2,071,000",House,Michigan,BA,Calvin College ,257
93,93,RepJeffries,Hakeem,Jeffries,D,J000294,1970-08-04,M,Hakeem S. Jeffries,Baptist,"$452,024","$841,012","$1,230,000",House,Washington,BA,Miami University ,264
94,94,RepBillJohnson,Bill,Johnson,R,J000292,1954-11-10,M,Bill Johnson,Episcopalian,"$417,037","$948,518","$1,480,000",House,Ohio,MS,Georgia Institute of Technology,265
95,95,RepEBJ,Eddie,Johnson,D,J000126,1935-12-03,F,Eddie Bernice Johnson,Baptist,"$266,003","$615,501","$964,999",House,Texas, (MPA),Southern Methodist University,267
96,96,Jim_Jordan,Jim,Jordan,R,J000289,1964-02-17,M,Jim Jordan,,"$147,007","$289,003","$431,000",House,West Virginia,MEd,University of Virginia,271
97,97,RepDaveJoyce,David,Joyce,R,J000295,1957-03-17,M,David P. Joyce,,"$1,905,063","$3,415,031","$4,925,000",House,Wisconsin,J.D.,University of Wisconsin–Madison,272
98,98,RepJohnKatko,John,Katko,R,K000386,1962-11-09,M,John Katko,Unknown,"-$98,999","-$67,000","-$35,001",House,New York,J.D.,Syracuse University,274
99,99,MikeKellyPA,Mike,Kelly,R,K000376,1948-05-10,M,Mike Kelly,,"$2,493,113","$12,419,056","$22,344,999",House,Pennsylvania,BA,University of Notre Dame ,277
100,100,RepRobinKelly,Robin,Kelly,D,K000385,1956-04-30,F,Robin L. Kelly,,"$132,006","$231,003","$330,000",House,Wyoming,MBA,University of Denver ,278
101,101,RepDerekKilmer,Derek,Kilmer,D,K000381,1974-01-01,M,Derek Kilmer,Baptist,"$180,043","$596,521","$1,012,999",House,Washington,PhD,"Green Templeton College, Oxford",281
102,102,RepRonKind,Ron,Kind,D,K000188,1963-03-16,M,Ron Kind,Lutheran,"$1,145,018","$1,835,009","$2,525,000",House,Wisconsin,J.D.,University of Minnesota,284
103,103,RepAnnieKuster,Ann,Kuster,D,K000382,1956-09-05,F,Ann M. Kuster,,"$2,145,625","$2,762,620","$3,379,616",House,Alabama,J.D.,Birmingham School of Law,287
104,104,RepLaHood,Darin,LaHood,R,L000585,1968-07-05,M,Darin LaHood,Unknown,"$108,029","$341,514","$575,000",House,Illinois,J.D.,"John Marshall Law School, Chicago",289
105,105,RepLaMalfa,Doug,LaMalfa,R,L000578,1960-07-02,M,Doug LaMalfa,Methodist,"$1,281,008","$3,498,504","$5,716,000",House,California,BS,"University, San Luis Obispo ",290
106,106,RepRickLarsen,Rick,Larsen,D,L000560,1965-06-15,M,Rick Larsen,Roman Catholic,"$372,019","$676,509","$981,000",House,Washington,MPA,University of Minnesota ,292
107,107,RepJohnLarson,John,Larson,D,L000557,1948-07-22,M,John B. Larson,,"$91,050","$466,025","$841,000",House,Connecticut,BA,Central Connecticut State University,293
108,108,RepLawrence,Brenda,Lawrence,D,L000581,1954-10-18,F,Brenda L. Lawrence,Roman Catholic,"$621,021","$1,173,010","$1,724,999",House,Alaska,BA,Chico State College ,296
109,109,RepBarbaraLee,Barbara,Lee,D,L000551,1946-07-16,F,Barbara Lee,Baptist,"$154,008","$257,504","$361,000",House,California,MSW,University of California,298
110,110,RepTedLieu,Ted,Lieu,D,L000582,1969-03-29,M,Ted Lieu,,"$1,049,040","$3,533,519","$6,017,999",House,California,J.D.,Georgetown University ,305
111,111,USRepLong,Billy,Long,R,L000576,1955-08-11,M,Billy Long,,"$1,152,045","$2,783,022","$4,413,999",House,Missouri,Drop Out,University of Missouri ,306
112,112,RepLoudermilk,Barry,Loudermilk,R,L000583,1963-12-22,M,Barry Loudermilk,African Methodist Episcopal,"$16,002","$40,501","$65,000",House,Georgia,BS,Wayland Baptist University ,307
113,113,RepLowenthal,Alan,Lowenthal,D,L000579,1941-03-08,M,Alan S. Lowenthal,,"$1,301,143","$3,015,071","$4,729,000",House,Arizona ,MA,"Arizona State University, Phoenix",308
114,114,RepFrankLucas,Frank,Lucas,R,L000491,1960-01-06,M,Frank D. Lucas,Baptist,"$485,013","$1,352,504","$2,219,995",House,Arizona ,MBA,"Arizona State University, Tempe",309
115,115,RepMaloney,Carolyn,Maloney,D,M000087,1946-02-19,F,Carolyn B. Maloney,Presbyterian,"$5,128,059","$12,999,029","$20,869,999",House,Arizona ,BA,Harvard University,315
116,116,RepSeanMaloney,Sean,Maloney,D,M001185,1966-07-30,M,Sean Patrick Maloney,,"$754,006","$1,157,003","$1,560,000",House,Arizona ,BA,University of Wisconsin–Madison ,316
117,117,RepThomasMassie,Thomas,Massie,R,M001184,1971-01-13,M,Thomas Massie,,"$703,004","$2,816,501","$4,929,998",House,Kentucky,MS,Massachusetts Institute of Technology ,318
118,118,DorisMatsui,Doris,Matsui,D,M001163,1944-09-25,F,Doris O. Matsui,,"$763,014","$1,279,007","$1,795,000",House,Arkansas,BS,Arkansas State University ,320
119,119,GOPLeader,Kevin,McCarthy,R,M001165,1965-01-26,M,Kevin McCarthy,,"$81,006","$223,002","$364,999",House,California,MBA,California State University,322
120,120,BettyMcCollum04,Betty,McCollum,D,M001143,1954-07-12,F,Betty McCollum,Roman Catholic,"$4,004","$32,002","$60,000",House,Minnesota,BA,St. Catherine University ,325
121,121,RepMcGovern,James,McGovern,D,M000312,1959-11-20,M,James P. McGovern,Catholic,"$381,005","$2,698,001","$5,014,998",House,Arkansas,MS,Yale University,327
122,122,PatrickMcHenry,Patrick,McHenry,R,M001156,1975-10-22,M,Patrick T. McHenry,,"$393,015","$765,007","$1,137,000",House,California,BS,"University, San Luis Obispo ",328
123,123,RepMcKinley,David,McKinley,R,M001180,1947-03-28,M,David B. McKinley,Methodist,"$3,839,113","$6,739,056","$9,639,000",House,California,J.D.,Boston College,329
124,124,RepGraceMeng,Grace,Meng,D,M001188,1975-10-01,F,Grace Meng,,"$139,047","$708,522","$1,277,998",House,New York,J.D.,Yeshiva University ,332
125,125,RepGwenMoore,Gwen,Moore,D,M001160,1951-04-18,F,Gwen Moore,Unknown,$0,$0,$0,House,Wisconsin,BA,Marquette University ,341
126,126,RepJerryNadler,Jerrold,Nadler,D,N000002,1947-06-13,M,Jerrold Nadler,Jewish,"$32,006","$121,003","$210,000",House,California, MPA,"California State University, Chico ",346
127,127,RepRichardNeal,Richard,Neal,D,N000015,1949-02-14,M,Richard E. Neal,Roman Catholic,"$77,010","$180,005","$283,000",House,California,BA,"University of California, Berkeley",348
128,128,RepNewhouse,Dan,Newhouse,R,N000189,1955-07-10,M,Dan Newhouse,,"$894,040","$13,777,019","$26,659,998",House,Washington,BS,Washington State University ,351
129,129,EleanorNorton,Eleanor,Norton,D,N000147,1937-06-13,F,Eleanor Holmes Norton,Episcopalian,"$1,162,038","$2,084,019","$3,006,000",House,California,MA,University of California,355
130,130,CongPalazzo,Steven,Palazzo,R,P000601,1970-02-21,M,Steven M. Palazzo,,"$172,006","$908,501","$1,644,997",House,California,PhD,University of New Mexico ,360
131,131,USRepGaryPalmer,Gary,Palmer,R,P000609,1954-05-14,M,Gary J. Palmer,,"$796,088","$1,918,044","$3,040,000",House,California,MBA,Harvard University,362
132,132,RepPerlmutter,Ed,Perlmutter,D,P000593,1953-05-01,M,Ed Perlmutter,Roman Catholic,"$117,043","$437,521","$758,000",House,Colorado,J.D.,University of Colorado Boulder ,368
133,133,RepScottPeters,Scott,Peters,D,P000608,1958-06-17,M,Scott H. Peters,Roman Catholic,"$42,982,085","$60,456,054","$77,930,023",House,California,BA,Trinity Washington University ,369
134,134,RepDavidEPrice,David,Price,D,P000523,1940-08-17,M,David E. Price,Baptist,"$1,910,084","$3,568,042","$5,226,000",House,California,MSW,University of California,377
135,135,RepMikeQuigley,Mike,Quigley,D,Q000023,1958-10-17,M,Mike Quigley,,"$35,001","$62,500","$90,000",House,Illinois,J.D.,Loyola University Chicago ,378
136,136,RepKathleenRice,Kathleen,Rice,D,R000602,1965-02-15,F,Kathleen M. Rice,,"-$15,994","$64,502","$144,999",House,California,J.D.,"University of Maryland, Baltimore",381
137,137,RepTomRice,Tom,Rice,R,R000597,1957-08-04,M,Tom Rice,,"$5,629,020","$14,569,510","$23,510,000",House,South Carolina,J.D.,University of South Carolina,382
138,138,RepMikeRogersAL,Mike,Rogers,R,R000575,1958-07-16,M,Mike Rogers,,"$152,026","$1,601,011","$3,049,996",House,Alabama,J.D.,Birmingham School of Law,384
139,139,RepDavidRouzer,David,Rouzer,R,R000603,1972-02-16,M,David Rouzer,,"$369,023","$703,011","$1,037,000",House,North Carolina,BS,North Carolina State University ,388
140,140,RepRoybalAllard,Lucille,Roybal-Allard,D,R000486,1941-06-12,F,Lucille Roybal-Allard,Roman Catholic,"-$825,992","$357,002","$1,539,996",House,California,BA,California State University,390
141,141,RepBobbyRush,Bobby,Rush,D,R000515,1946-11-23,M,Bobby L. Rush,Protestant,"-$4,499,999","-$2,250,000",-$1,House,California,J.D.,Santa Clara University ,393
142,142,RepTimRyan,Tim,Ryan,D,R000577,1973-07-16,M,Tim Ryan,Roman Catholic,"-$164,991","-$1,997","$160,997",House,Ohio,J.D.,University of New Hampshire,394
143,143,RepSarbanes,John,Sarbanes,D,S001168,1962-05-22,M,John P. Sarbanes,,"$298,010","$521,505","$745,000",House,California,MS,California Polytechnic State University,398
144,144,SteveScalise,Steve,Scalise,R,S001176,1965-10-06,M,Steve Scalise,Jewish,$1,"$42,500","$84,999",House,Louisiana,BS,Louisiana State University ,399
145,145,RepAdamSchiff,Adam,Schiff,D,S001150,1960-06-22,M,Adam B. Schiff,Baptist,"$796,024","$1,436,011","$2,075,999",House,California,MA,Fielding Graduate University ,402
146,146,RepSchrader,Kurt,Schrader,D,S001180,1951-10-19,M,Kurt Schrader,,"$3,443,148","$7,907,573","$12,371,999",House,Oregon,"(BS, DVM)",illionois University,404
147,147,RepDavid,David,Schweikert,R,S001183,1962-03-03,M,David Schweikert,Roman Catholic,"$286,011","$618,004","$949,998",House,Arizona ,MBA,"Arizona State University, Tempe",406
148,148,AustinScottGA08,Austin,Scott,R,S001189,1969-12-10,M,Austin Scott,,"$1,155,044","$2,397,020","$3,638,997",House,California,MBA,American University ,407
149,149,RepTerriSewell,Terri,Sewell,D,S001185,1965-01-01,F,Terri A. Sewell,Jewish,"$145,013","$330,006","$515,000",House,California,"MA, PhD",Alliant International University,410
150,150,BradSherman,Brad,Sherman,D,S000344,1954-10-24,M,Brad Sherman,Jewish,"$3,400,032","$8,427,016","$13,454,000",House,California,J.D.,Harvard University,411
